OBJECT_NAME,OBJECT_ID,x,y,z
FENGYUN 1C DEB,1999-025RN,-0.11634382157157751,0.2845025003486156,-0.0889584234790946
FENGYUN 1C DEB,1999-025RP,0.3027968069231751,0.9138441443725243,0.10122889255703439
FENGYUN 1C DEB,1999-025RR,-0.2794036433001842,-0.27563274701192486,0.48601914272045593
FENGYUN 1C DEB,1999-025RS,0.2222822040914978,-0.6397212708092838,0.01888165099370582
FENGYUN 1C DEB,1999-025RT,-0.007652270175830168,0.03486369816746094,-0.058373250567505086
FENGYUN 1C DEB,1999-025RU,-0.46741165344254854,0.4304182400743514,-0.23597462325094315
FENGYUN 1C DEB,1999-025RV,-0.31821024930376196,0.1122806006619651,0.6625324824636147
FENGYUN 1C DEB,1999-025RW,-0.03310691735155382,0.09461921298279623,0.07345544319972248
FENGYUN 1C DEB,1999-025RX,0.3799571076900184,-0.6624075716314912,-0.1443604399878105
FENGYUN 1C DEB,1999-025RY,-0.023135845284508922,0.004675767906692292,0.08118229182849786
FENGYUN 1C DEB,1999-025RZ,0.5847654037951334,-0.003574058639509431,0.0061413847646742195
FENGYUN 1C DEB,1999-025SA,-0.6480721122264094,0.750915688210766,0.08514779155673118
FENGYUN 1C DEB,1999-025SB,-0.4760724994939432,0.07071564380555148,-0.29282052872554803
FENGYUN 1C DEB,1999-025SC,0.15145262871140389,-0.09560881623053688,-0.3723590687175279
FENGYUN 1C DEB,1999-025SD,0.017549884025962505,-0.01445874428821644,0.016569557948275828
FENGYUN 1C DEB,1999-025SE,-0.45116971833717995,-0.3437864894849911,0.6896068165020258
FENGYUN 1C DEB,1999-025SG,-0.001631437062413077,-0.0028194384021217904,-0.022216702715903563
FENGYUN 1C DEB,1999-025SH,-0.9300867756487123,0.03294014481527651,-0.10243059020251831
FENGYUN 1C DEB,1999-025SJ,-0.0016593595601111595,-0.08568105032617176,0.07203860055872806
FENGYUN 1C DEB,1999-025SL,-0.16600272401027225,-0.13264299956431622,0.7495061994053384
FENGYUN 1C DEB,1999-025SM,0.11365207944305189,0.23751837551846464,0.6168073348240546
FENGYUN 1C DEB,1999-025SN,-0.3780396939577604,0.6674483641671706,0.3943598838265456
FENGYUN 1C DEB,1999-025SP,-0.15521315028241423,0.12132048401146753,0.19356569836768392
FENGYUN 1C DEB,1999-025SQ,0.1842245183122778,0.1754291656538993,0.9090388962523371
FENGYUN 1C DEB,1999-025SR,-0.7189691598570486,-0.35552442175004645,-0.16046011712984035
FENGYUN 1C DEB,1999-025ST,-0.011240781753114106,-0.018900174658789858,0.1398673592789914
FENGYUN 1C DEB,1999-025SU,-0.1331901215620463,0.08029113434679516,0.18431593033650873
FENGYUN 1C DEB,1999-025SV,-0.02126815390644158,-0.13205634961539026,0.855065624499247
FENGYUN 1C DEB,1999-025SW,-0.33410473209525576,0.11391670682093588,0.4708610469497198
FENGYUN 1C DEB,1999-025SX,0.18937419600373492,-0.1009688579699152,0.398170430089006
FENGYUN 1C DEB,1999-025SY,-0.33819038743432067,0.6488554474384473,0.4966651305907941
FENGYUN 1C DEB,1999-025SZ,-0.29227250451653164,0.9406769530943196,-0.1074256632529394
FENGYUN 1C DEB,1999-025TA,0.20556858824072646,-0.01770439014979856,0.5053201695281756
FENGYUN 1C DEB,1999-025TB,-0.12825472191754225,0.12301603828860651,0.1483935026641809
FENGYUN 1C DEB,1999-025TC,-0.04114047689030542,-0.026266589382459442,-0.06704343245913724
FENGYUN 1C DEB,1999-025TD,-0.01882428475204993,-0.017788452293304464,-0.05330204709327764
FENGYUN 1C DEB,1999-025TF,0.23531457164476316,0.5849827824721466,0.5682343592916416
FENGYUN 1C DEB,1999-025TG,0.054415734108528804,-0.06953255240540557,-0.03290708782362298
FENGYUN 1C DEB,1999-025TH,-0.8107917045503495,0.48853157287282556,-0.2538002570085123
FENGYUN 1C DEB,1999-025TJ,-0.3062496330170977,-0.3493936777006925,0.03661384693852438
FENGYUN 1C DEB,1999-025TK,-0.13536754983995578,-0.12167065887869975,0.7321820376690935
FENGYUN 1C DEB,1999-025TL,0.9553188155814601,-0.18581567931847914,-0.038263669042669604
FENGYUN 1C DEB,1999-025TM,-0.13356157717306402,0.6175439059245811,0.5333192661067075
FENGYUN 1C DEB,1999-025TN,-0.23886280701598991,-0.03107913467065534,-0.08812764248409455
FENGYUN 1C DEB,1999-025TR,-0.12158545774033731,0.2218986886285167,0.47210738033624955
FENGYUN 1C DEB,1999-025TS,0.09438483797920556,0.19134665479978055,-0.08293470708160923
FENGYUN 1C DEB,1999-025TT,-0.9172922401269609,-0.005408188045879388,0.4190343794889035
FENGYUN 1C DEB,1999-025TU,-0.0004214883070601193,0.07561171250347457,0.06448550331630108
FENGYUN 1C DEB,1999-025TV,-0.7179292760652637,0.27002870248546496,0.4341239070929504
FENGYUN 1C DEB,1999-025TY,0.3169426772056179,-0.0936595581312826,-0.09206659569245275
FENGYUN 1C DEB,1999-025TZ,0.45560639450546664,0.40766951521626266,0.4794142187877285
FENGYUN 1C DEB,1999-025UA,0.0019928085351183945,-0.12359574024807454,0.8325226381087495
FENGYUN 1C DEB,1999-025UB,0.15766685786238258,-0.7457071973116268,0.2059958783291081
FENGYUN 1C DEB,1999-025UC,-0.9080088253378967,0.11955623275627622,0.24554426282945485
FENGYUN 1C DEB,1999-025UD,0.08809649489586482,0.633071012571014,0.7775757903154126
FENGYUN 1C DEB,1999-025UE,0.6863170025963049,-0.18609670176019522,0.6612453081111027
FENGYUN 1C DEB,1999-025UF,-0.05325810056062622,-0.19526127557876483,0.7020208611710115
FENGYUN 1C DEB,1999-025UG,0.1273864029190156,-0.21902921241740708,0.9483682599452503
FENGYUN 1C DEB,1999-025UJ,-0.06637938505124286,0.9216929629247218,0.03785803326041638
FENGYUN 1C DEB,1999-025UK,-0.523168107455048,-0.6092355434972445,-0.15810491739873594
FENGYUN 1C DEB,1999-025UN,0.14922441800220418,0.0044173712514125356,-0.05593205913758041
FENGYUN 1C DEB,1999-025UP,-0.17957230122623258,-0.039706426523674225,0.6366849936143403
FENGYUN 1C DEB,1999-025UQ,-0.5636540483308117,0.33925803331107746,-0.2311678170331953
FENGYUN 1C DEB,1999-025UX,-0.39885550411906173,-0.179061400272149,-0.4861779932279364
FENGYUN 1C DEB,1999-025UY,-0.7003158628496935,0.5464999487348347,0.4334156505139347
FENGYUN 1C DEB,1999-025VA,0.7847339782220505,0.005904504698942091,0.440105583893191
FENGYUN 1C DEB,1999-025VB,-0.41963046430564666,-0.5309984334643668,-0.21319504701663103
FENGYUN 1C DEB,1999-025VD,-0.30957710627758134,-0.08030948393617936,-0.24272987700935855
FENGYUN 1C DEB,1999-025VE,0.062188966424222177,0.009631529643864649,-0.0254908645150172
FENGYUN 1C DEB,1999-025VF,-0.15902944395646101,-0.17483045049748383,-0.22696207263158313
FENGYUN 1C DEB,1999-025VG,0.24384704625888884,-0.18023451640439458,-0.27768265981424506
FENGYUN 1C DEB,1999-025VH,-0.008224148301665849,0.39701032861190233,0.48601529501726093
FENGYUN 1C DEB,1999-025VJ,0.07747932194577069,-0.0023152081440725577,0.24595733714018225
FENGYUN 1C DEB,1999-025VK,0.05190862114885982,-0.023008154410191054,0.2101923900625392
FENGYUN 1C DEB,1999-025VN,0.03861370577349394,0.02130693810293038,0.10228447701391005
FENGYUN 1C DEB,1999-025VP,-0.007614602922849941,-0.07766172816899229,0.2523421799110503
FENGYUN 1C DEB,1999-025VQ,-0.13469685898747896,-0.3411344659454193,-0.2554676196947463
FENGYUN 1C DEB,1999-025VR,0.06765530153214651,-0.43950928212951595,0.8540067067017694
FENGYUN 1C DEB,1999-025VS,0.18195831540170926,-0.4927325669033829,0.06809606718159122
FENGYUN 1C DEB,1999-025VT,0.299348359624516,-0.3555232127813407,0.6589002970121541
FENGYUN 1C DEB,1999-025VV,-0.30246673919102424,0.19534101830370257,-0.467726352999851
FENGYUN 1C DEB,1999-025VW,-0.9470615095839001,0.10104290441442328,0.1298469877498153
FENGYUN 1C DEB,1999-025VX,-0.3067951583025227,0.05017010989443592,-0.11823594133093931
FENGYUN 1C DEB,1999-025WA,-0.01585175918121275,-0.028117382720173813,0.15066957819872315
FENGYUN 1C DEB,1999-025WB,0.6908680026491406,-0.08501120038936388,0.5873518713108956
FENGYUN 1C DEB,1999-025WE,0.4863116903042366,-0.19903210848296796,0.4998676824652558
FENGYUN 1C DEB,1999-025WF,-0.659354959366016,0.3169144257428576,0.6358452012403615
FENGYUN 1C DEB,1999-025WH,0.03390100658474836,-0.047090785190925924,0.041767771065873045
FENGYUN 1C DEB,1999-025WJ,0.4831492308036296,-0.510150792179025,0.5579179171740217
FENGYUN 1C DEB,1999-025WN,0.10792697871292922,-0.3168959893545838,0.5639890052099431
FENGYUN 1C DEB,1999-025WQ,0.12276352863873671,-0.04414611227424727,-0.08135546383815942
FENGYUN 1C DEB,1999-025WR,0.02423168475396703,-0.43196609564926414,-0.3396240285261733
FENGYUN 1C DEB,1999-025WT,-0.26929757764530077,0.46270907936849354,-0.3240955737549719
FENGYUN 1C DEB,1999-025WU,0.2350368438328398,-0.24934307324064756,-0.0237722891344385
FENGYUN 1C DEB,1999-025WW,-0.6002046612006238,-0.27282771777162185,0.7310458025938266
FENGYUN 1C DEB,1999-025WY,-0.40956286697629457,-0.1715395720604736,0.4373704728334434
FENGYUN 1C DEB,1999-025XA,-0.2843694663230692,-0.3287302100406014,-0.04402422768184455
FENGYUN 1C DEB,1999-025XB,0.39819747636334224,-0.276978248683176,0.003137096901893617
FENGYUN 1C DEB,1999-025XC,0.06249875636732077,-0.2207387846462389,0.511339995822022
FENGYUN 1C DEB,1999-025XD,-0.3154458753559464,0.23398047376645675,0.7348726492688913
FENGYUN 1C DEB,1999-025XE,0.2159027497702011,-0.26186253391625736,-0.4601419084880218
FENGYUN 1C DEB,1999-025XF,0.036355763347068436,0.07843861140653544,0.5099970156379126
FENGYUN 1C DEB,1999-025XG,-0.82790764199425,-0.1563254046319206,0.5309804171956336
FENGYUN 1C DEB,1999-025XH,0.12480283216075401,0.6825104383232385,-0.4529253800196965
FENGYUN 1C DEB,1999-025XJ,0.3406348010136543,0.269644110016281,0.9018286717149891
FENGYUN 1C DEB,1999-025XK,0.029555753206262966,-0.05486748647968111,-0.04066704487017027
FENGYUN 1C DEB,1999-025XL,-0.05410509524634187,0.08252712841024322,-0.19412322126864867
FENGYUN 1C DEB,1999-025XM,0.3295942341837812,-0.41640464334334987,0.03183301735763074
FENGYUN 1C DEB,1999-025XN,0.10910043184173085,-0.09001700772761136,0.9180022184822777
FENGYUN 1C DEB,1999-025XS,-0.11115333748527823,0.38128802405381373,-0.3119309657810225
FENGYUN 1C DEB,1999-025XU,0.18961797702333433,-0.1870980167522291,0.5969685315813689
FENGYUN 1C DEB,1999-025XW,-0.2611231953682923,-0.5854588490479349,-0.4682697630070497
FENGYUN 1C DEB,1999-025XY,0.02229522125442434,-0.16941870513718235,0.822051589841279
FENGYUN 1C DEB,1999-025XZ,-0.37035090668781206,0.17719730466645828,-0.27638260694405814
FENGYUN 1C DEB,1999-025YA,0.6531872220841798,0.0856647297485791,0.6937261409578884
FENGYUN 1C DEB,1999-025YB,0.8721503115806629,-0.3052154516027036,0.031124720025951815
FENGYUN 1C DEB,1999-025YC,0.8033781084040242,-0.16986168949900743,0.3755113766590131
FENGYUN 1C DEB,1999-025YF,-0.2701297411132124,0.17416980723897504,0.662531546703175
FENGYUN 1C DEB,1999-025YH,0.5608823078570275,-0.1576639028714806,0.49132638719468086
FENGYUN 1C DEB,1999-025YJ,-0.600124160292389,0.7093661704156149,0.09913101141447273
FENGYUN 1C DEB,1999-025YK,0.6885399100772326,0.10130343391043209,0.1265948044785562
FENGYUN 1C DEB,1999-025YL,0.6193780357922153,-0.006261705482026639,0.1734456832687679
FENGYUN 1C DEB,1999-025YM,0.3624403160924423,-0.14444614484786814,0.4818843420368486
FENGYUN 1C DEB,1999-025YN,-0.2849404792280507,-0.05709175882765476,0.6065693618714288
FENGYUN 1C DEB,1999-025YQ,-0.8910180716064592,-0.29040960200805344,0.3952289440989107
FENGYUN 1C DEB,1999-025YR,0.00030801556954000004,-0.3906696124993174,0.8836716080868859
FENGYUN 1C DEB,1999-025YS,0.09782047078770764,-0.3942523856835148,0.011579419714556094
FENGYUN 1C DEB,1999-025YT,-0.12030368359474117,0.12056305892664931,0.158256533800425
FENGYUN 1C DEB,1999-025YU,-0.3290762226565138,0.7242856978659616,0.5597969045570454
FENGYUN 1C DEB,1999-025YV,0.07129367197955667,-0.10659201185276465,0.6062967358153918
FENGYUN 1C DEB,1999-025YX,-0.017488479657065636,-0.06355137944065797,0.3033437540883821
FENGYUN 1C DEB,1999-025YY,0.4931613946684481,-0.13225964679339539,0.7990274568839051
FENGYUN 1C DEB,1999-025YZ,-0.22082161140300186,-0.008830184506938316,0.7151120291665356
FENGYUN 1C DEB,1999-025ZA,-0.3524307491895448,-0.22118503015832297,0.8647519130116383
FENGYUN 1C DEB,1999-025ZB,0.08270829204244796,0.18164947994623684,0.882510174921335
FENGYUN 1C DEB,1999-025ZC,0.019124962333919963,0.1395303549132655,0.6100722268540776
FENGYUN 1C DEB,1999-025ZE,0.036475616912209546,-0.397933334485487,0.8937872307504093
FENGYUN 1C DEB,1999-025ZF,-0.276849040219129,0.6338516664183224,0.6911601312789015
FENGYUN 1C DEB,1999-025ZG,-0.016213020843088125,0.025515819285053577,-0.050702315355460215
FENGYUN 1C DEB,1999-025ZJ,-0.2396341009118172,-0.18070944811634093,0.7200062811240258
FENGYUN 1C DEB,1999-025ZK,0.037815610005222385,-0.010197072718833815,0.09631315562763773
FENGYUN 1C DEB,1999-025ZL,-0.201100208690095,-0.06198194445016838,0.5486924824108148
FENGYUN 1C DEB,1999-025ZM,-0.02766953571181814,0.03521629522326722,-0.14316564268959975
FENGYUN 1C DEB,1999-025ZN,0.05307824188289288,0.25272848578682955,-0.3328209834693339
FENGYUN 1C DEB,1999-025ZP,-0.1378243056647795,-0.022271197412861283,0.334577698803989
FENGYUN 1C DEB,1999-025ZQ,0.20999654787524014,-0.10624752637371436,0.4129694102852142
FENGYUN 1C DEB,1999-025ZR,0.947450134952823,-0.14011435310581957,-0.21666417149177042
FENGYUN 1C DEB,1999-025ZS,-0.07555013532241785,0.2933642252682418,0.3246917717819558
FENGYUN 1C DEB,1999-025ZT,0.7554100693962587,-0.353556608928677,-0.38050637385833896
FENGYUN 1C DEB,1999-025ZW,0.006497739458901978,-0.0230923117254226,0.11804916523002945
FENGYUN 1C DEB,1999-025ZX,0.18805211482847703,-0.08657581993522971,-0.39542603784088487
FENGYUN 1C DEB,1999-025ZY,0.2325257689823331,0.0776005701182678,0.4221013462909681
FENGYUN 1C DEB,1999-025ZZ,0.6745289756757077,-0.25142543078162893,0.4877768936086818
FENGYUN 1C DEB,1999-025AAA,0.0991669449636582,0.033819244232226015,-0.16431258816891553
FENGYUN 1C DEB,1999-025AAB,-0.154459496118354,0.036520444906890555,-0.35320606161405965
FENGYUN 1C DEB,1999-025AAC,-0.03173583382041819,0.035390640827189686,0.03972544092214352
FENGYUN 1C DEB,1999-025AAD,0.20758107151332292,-0.011926363870277887,0.39623834219920623
FENGYUN 1C DEB,1999-025AAE,0.24270016010116036,-0.6786077674699503,0.4442360018967522
FENGYUN 1C DEB,1999-025AAG,-0.6668926631845209,0.6352698458970738,0.09977639407297509
FENGYUN 1C DEB,1999-025AAH,-0.2715638636054606,0.12191846743777819,-0.10160471677902572
FENGYUN 1C DEB,1999-025AAJ,-0.33728995416424046,0.8556796521796042,-0.2331809703074189
FENGYUN 1C DEB,1999-025AAK,-0.7939209402111136,0.2290485624565432,0.363911062053286
FENGYUN 1C DEB,1999-025AAL,0.4883227347766441,-0.6517121484805222,0.38545342898156654
FENGYUN 1C DEB,1999-025AAM,-0.05000115721589662,-0.06048477915784693,-0.24939381731709293
FENGYUN 1C DEB,1999-025AAN,0.32327893049088796,0.19868948502311967,0.7101576609640593
FENGYUN 1C DEB,1999-025AAP,-0.2773157142202419,0.2083994855994033,0.6939511516564566
FENGYUN 1C DEB,1999-025AAQ,-0.022074949878152533,0.07275287645294115,0.4601079611440844
FENGYUN 1C DEB,1999-025AAR,0.04852364199992533,-0.21820976522443555,0.43158298574034504
FENGYUN 1C DEB,1999-025AAS,-0.01682970937293525,-0.006790799671001762,0.09446096756733652
FENGYUN 1C DEB,1999-025AAT,0.06585915077590618,0.3784385902541535,0.5247852478228178
FENGYUN 1C DEB,1999-025AAV,-0.059266584700771,-0.02224758042179253,-0.0951336941314744
FENGYUN 1C DEB,1999-025AAW,-0.01345789793135085,0.1759466594607774,-0.20599036238857277
FENGYUN 1C DEB,1999-025AAX,-0.017040644535230673,0.013945033794752057,0.013295271027978634
FENGYUN 1C DEB,1999-025AAZ,0.7019376019683192,-0.17390352501900883,0.5351621790361824
FENGYUN 1C DEB,1999-025ABA,0.626566476625118,0.01631850773357672,0.7823880476824769
FENGYUN 1C DEB,1999-025ABB,0.4869408732837465,-0.3058914137873354,0.823164705139737
FENGYUN 1C DEB,1999-025ABC,0.12414186455449083,-0.10501165522302663,-0.08782857816169612
FENGYUN 1C DEB,1999-025ABD,-0.09875277991052597,-0.6527996551591868,0.7062396974146372
FENGYUN 1C DEB,1999-025ABE,0.0037039336697756785,-0.02412619296456089,-0.12033407180476144
FENGYUN 1C DEB,1999-025ABF,-0.27835863571616715,-0.021383095742997238,0.5559548487171818
FENGYUN 1C DEB,1999-025ABG,0.12787383635889304,-0.16791859195751754,0.39711357470859987
FENGYUN 1C DEB,1999-025ABH,0.8886686497433058,0.19773558263182667,0.08246412685977625
FENGYUN 1C DEB,1999-025ABJ,0.6123193874718642,-0.29230859419750477,0.7085263932605087
FENGYUN 1C DEB,1999-025ABK,-0.8813727340236711,-0.13087398051051874,0.021678557357508184
FENGYUN 1C DEB,1999-025ABL,-0.01269568545556033,0.18413620676200995,0.17699346127308382
FENGYUN 1C DEB,1999-025ABM,0.5301204005426183,-0.26720925261072986,-0.4483441434662127
FENGYUN 1C DEB,1999-025ABP,0.10794291826809223,-0.3039401990860998,0.9169835836323461
FENGYUN 1C DEB,1999-025ABS,-0.109043208974968,-0.060933399106386975,0.8258121167631564
FENGYUN 1C DEB,1999-025ABT,0.05859759545576615,-0.5157211783663971,0.8417240123652364
FENGYUN 1C DEB,1999-025ABU,0.0026563083005907142,-0.009614049792504997,0.03722140237748602
FENGYUN 1C DEB,1999-025ABV,-0.12731641381687872,0.15874336711900947,-0.060045416948194166
FENGYUN 1C DEB,1999-025ABW,0.5238229219606501,0.1119365414200956,-0.4821170505801245
FENGYUN 1C DEB,1999-025ABX,-0.27459957580355093,-0.07337114818375252,0.6995911530694928
FENGYUN 1C DEB,1999-025ABY,0.8489089992258235,-0.5359930017431522,0.05469477722397408
FENGYUN 1C DEB,1999-025ABZ,-0.00010954955363370944,0.00025357064817530916,0.0017352771373761366
FENGYUN 1C DEB,1999-025ACA,0.8769824106512888,-0.1349077968388396,-0.32401672896913336
FENGYUN 1C DEB,1999-025ACB,0.14586095379312697,0.37107792256318894,0.6974774621640133
FENGYUN 1C DEB,1999-025ACC,-0.032188292260279736,-0.19277845635142604,0.6187197393378516
FENGYUN 1C DEB,1999-025ACD,0.6343214357725644,0.04150208456582518,-0.2403098700767954
FENGYUN 1C DEB,1999-025ACF,-0.6583132825161958,-0.7058419739917042,0.23801429806527594
FENGYUN 1C DEB,1999-025ACG,-0.35543082154031963,0.6564606892733038,0.5647005300941841
FENGYUN 1C DEB,1999-025ACH,0.005739058909368782,-0.05101178521309312,0.2559194432977345
FENGYUN 1C DEB,1999-025ACJ,-0.6872004612726977,0.264796106689454,0.6064599528228354
FENGYUN 1C DEB,1999-025ACM,0.08104406133159801,-0.6385947452197106,-0.03299025190347275
FENGYUN 1C DEB,1999-025ACQ,-0.6108293319263975,0.6421150542247803,-0.010447574928214621
FENGYUN 1C DEB,1999-025ACS,0.3937596643792504,-0.6130954351250079,0.534839096363915
FENGYUN 1C DEB,1999-025ACT,0.1422317932906966,-0.34114492434129456,0.4715058671717652
FENGYUN 1C DEB,1999-025ACU,0.7426584544624071,-0.5838565455273257,0.23907559567085943
FENGYUN 1C DEB,1999-025ACV,-0.8201460024399878,0.33105402716483384,0.4305293952717588
FENGYUN 1C DEB,1999-025ACY,-0.02860802839977779,0.007319379664219433,0.1697650191801848
FENGYUN 1C DEB,1999-025ACZ,0.6284633266758692,0.7141172833634984,0.10584653415023133
FENGYUN 1C DEB,1999-025ADA,-0.09328736865956028,0.08564185075321966,0.10741632085460062
FENGYUN 1C DEB,1999-025ADB,0.48977411840787377,-0.595463957682772,0.409234865076615
FENGYUN 1C DEB,1999-025ADC,-0.2198039089149718,0.07606528384276515,-0.23179820064986179
FENGYUN 1C DEB,1999-025ADD,-0.1853181829575371,-0.030304225435859006,0.17039328546965246
FENGYUN 1C DEB,1999-025ADE,0.5993946425459848,-0.3586101935131105,0.42906132637895517
FENGYUN 1C DEB,1999-025ADF,-0.21778362039799054,0.09749274429875945,0.6120760082701336
FENGYUN 1C DEB,1999-025ADG,0.13974818681032722,-0.04795945348165042,-0.038854173244289206
FENGYUN 1C DEB,1999-025ADH,-0.5034154906923334,0.8065569298931514,0.20012446414178514
FENGYUN 1C DEB,1999-025ADJ,-0.2729000554646206,0.15844418906997768,0.68355227410924
FENGYUN 1C DEB,1999-025ADK,-0.24250004677028467,0.14034694488663835,-0.2501618455988843
FENGYUN 1C DEB,1999-025ADL,0.195253774546025,-0.7980217332449001,-0.31938120429786604
FENGYUN 1C DEB,1999-025ADM,-0.2279082343902006,0.015263681356697832,-0.18404730501200744
FENGYUN 1C DEB,1999-025ADP,-0.1641749780384635,0.016729044805358577,0.5235462261415426
FENGYUN 1C DEB,1999-025ADQ,-0.013904642973614479,-0.007439771353760917,-0.08622769633806088
FENGYUN 1C DEB,1999-025ADS,0.7483167081309469,-0.041195973427863145,-0.43482710779359995
FENGYUN 1C DEB,1999-025ADT,0.048176989423382444,-0.009089054196384169,0.18596226474555083
FENGYUN 1C DEB,1999-025ADU,-0.4548961783664731,-0.23404706893839558,0.716471431765196
FENGYUN 1C DEB,1999-025ADV,-0.5480881202087544,-0.4554072832742423,0.3435952382614116
FENGYUN 1C DEB,1999-025ADY,-0.12736174046889687,0.13711739218646155,0.2909855938682571
FENGYUN 1C DEB,1999-025AEA,-0.44754808964141973,-0.22828135363718483,0.49975034310914734
FENGYUN 1C DEB,1999-025AEC,0.6338152628605239,-0.2062441296737329,0.7033003838149129
FENGYUN 1C DEB,1999-025AED,0.4620574249228393,0.8163774331627988,-0.2257926576570861
FENGYUN 1C DEB,1999-025AEE,-0.12616445153632724,-0.06680347171349535,0.5967030525973627
FENGYUN 1C DEB,1999-025AEF,0.1463690668439334,-0.05650690681421537,-0.3485576647794135
FENGYUN 1C DEB,1999-025AEG,0.01291401456388611,0.07586423777079927,-0.20779797184433507
FENGYUN 1C DEB,1999-025AEH,-0.5412428797253109,-0.4364514015639504,-0.19712295331302399
FENGYUN 1C DEB,1999-025AEJ,-0.20325062599064453,-0.1797537279880892,-0.22426127845724594
FENGYUN 1C DEB,1999-025AEK,0.175080347238973,-0.9751264895007894,0.012174009268598015
FENGYUN 1C DEB,1999-025AEN,-0.09445115538048983,0.025578515604774067,0.5312608772300482
FENGYUN 1C DEB,1999-025AET,-0.8196417663306812,0.1289407450701279,-0.3805233393113396
FENGYUN 1C DEB,1999-025AEV,-0.23640061732592657,0.4952382168189551,0.7253905078160866
FENGYUN 1C DEB,1999-025AEW,0.054053000401439524,-0.12667640901415184,-0.04204319419711476
FENGYUN 1C DEB,1999-025AEX,0.05623941127672764,0.05348164809729618,0.23557263275243032
FENGYUN 1C DEB,1999-025AEY,-0.0865950058542242,-0.38894917448261535,-0.0026355851864130896
FENGYUN 1C DEB,1999-025AEZ,-0.0010909831794892416,-0.001692419191040817,0.012992123388024393
FENGYUN 1C DEB,1999-025AFA,-0.08562796163288712,-0.014686873192789145,0.5029330966457054
FENGYUN 1C DEB,1999-025AFC,0.20396372051208037,0.18910014466095307,-0.4339823915170849
FENGYUN 1C DEB,1999-025AFD,0.038565780057879716,-0.02100759804841625,0.179485538970032
FENGYUN 1C DEB,1999-025AFE,-0.3036444443598912,-0.3633619743117593,-0.49294390020973394
FENGYUN 1C DEB,1999-025AFF,-0.053971391738895515,-0.02871577462009064,0.2531561540877194
FENGYUN 1C DEB,1999-025AFG,-0.6273339070520147,-0.3718199283249599,0.44923280736563936
FENGYUN 1C DEB,1999-025AFH,0.05627799742590078,0.03525765342986503,-0.22752309879456034
FENGYUN 1C DEB,1999-025AFJ,-0.0513024758941799,0.20887643205765774,0.2524781066262084
FENGYUN 1C DEB,1999-025AFK,0.36859848911496207,0.042498051749118235,-0.02717374235974579
FENGYUN 1C DEB,1999-025AFM,-0.0872477509975536,-0.0071874023628339155,0.5207883502682028
FENGYUN 1C DEB,1999-025AFP,0.11669183271464126,-0.13125241855566688,0.9343194502610997
FENGYUN 1C DEB,1999-025AFQ,0.6147459206359521,-0.08714175510335478,0.1092675631228826
FENGYUN 1C DEB,1999-025AFR,0.06079740574974401,-0.13292833900908502,-0.04485186884975968
FENGYUN 1C DEB,1999-025AFZ,0.1985880420131991,-0.9538270428871667,0.05237310603989797
FENGYUN 1C DEB,1999-025AGB,-0.6370458296312277,0.27933376598996995,-0.19668935060823853
FENGYUN 1C DEB,1999-025AGC,0.933537831431796,0.03279036380069606,0.13742533061462214
FENGYUN 1C DEB,1999-025AGD,-0.8230914468703759,0.44002277519284044,0.17810502877512135
FENGYUN 1C DEB,1999-025AGE,0.0019049395029445966,-0.03202434692080238,0.15124565632870354
FENGYUN 1C DEB,1999-025AGF,0.4273992827696649,0.013824236909814143,-0.05959205868842452
FENGYUN 1C DEB,1999-025AGG,0.10986518084624092,0.09935048301919364,0.8337792975021837
FENGYUN 1C DEB,1999-025AGJ,-0.4121514648013571,-0.031549605897844,-0.060413966129878545
FENGYUN 1C DEB,1999-025AGK,-0.09321698905637137,-0.15064297379378094,0.820344883381588
FENGYUN 1C DEB,1999-025AGM,0.4318980055400786,-0.09015601521603067,-0.07761079578693317
FENGYUN 1C DEB,1999-025AGN,0.3403841479784814,-0.34948329521686083,0.8654561030352502
FENGYUN 1C DEB,1999-025AGP,0.07480472981033161,-0.30018773963464057,0.7159064604237815
FENGYUN 1C DEB,1999-025AGQ,0.6681093241094637,0.5340147911141103,0.5908889665146602
FENGYUN 1C DEB,1999-025AGS,-0.013054318280911668,0.01008057117868208,0.008802926103189517
FENGYUN 1C DEB,1999-025AGT,-0.06715104241981583,-0.01724231659060586,0.4221014616700021
FENGYUN 1C DEB,1999-025AGX,0.8412152988220207,0.46441968204918727,0.2092164242022202
FENGYUN 1C DEB,1999-025AGY,-0.4302317635550816,-0.44606035965784235,0.4869418412862656
FENGYUN 1C DEB,1999-025AHB,0.416451154334814,-0.5124195677537026,0.6749479588087792
FENGYUN 1C DEB,1999-025AHC,0.06591329119697815,0.000531903310738179,0.19240119304206202
FENGYUN 1C DEB,1999-025AHE,-0.010155390178463003,-0.0014865732259595663,-0.04574563482567322
FENGYUN 1C DEB,1999-025AHF,-0.0638787473090971,0.02919639405564108,-0.09206010023386792
FENGYUN 1C DEB,1999-025AHG,0.0018928343311981344,0.0019769137636836275,-0.01656151124544111
FENGYUN 1C DEB,1999-025AHH,0.18238822969125368,-0.2797077288693984,0.44380909428339127
FENGYUN 1C DEB,1999-025AHJ,-0.6220992485551224,0.5833815036551679,0.3356714786574906
FENGYUN 1C DEB,1999-025AHL,0.0477398107222991,-0.1246530371265546,0.432366525232319
FENGYUN 1C DEB,1999-025AHN,0.42780469008753413,-0.129248246424693,0.9026879465518615
