Object1,Object2,Distance,Collision
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8110814788814842,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9654932132266643,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6933197907864727,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8799095966898466,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9637154119936938,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7022200667199344,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9782543021516759,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9644891674549055,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5359013804907543,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9665047784234819,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8390597814706324,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.822413458353769,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8654795961145378,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.982059253556192,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9167931645049535,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.33850810316969937,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6155226492175621,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5856165447837142,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6618169794470856,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8641700474991316,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8867096049183409,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5644972726547699,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.879320702127773,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8962297062700028,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9704628010097363,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9531092123024303,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9725290511500508,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9848070614237229,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9723337298544463,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.24364133966987797,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9990118220825154,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6914585712487459,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9657126989786036,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5927656386594923,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8229964934525567,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8541297545226063,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6560250016888631,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7391772502614126,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5522442389456328,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6073363658112277,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8225357797185862,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.748039645324624,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8015819798500622,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.705186585135367,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.953407143953764,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8450725345289993,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9979644098684578,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9708614081261793,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9740980155637384,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7640390684932465,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5930778857855667,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8806861453603643,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9604400394643353,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7972987930678032,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.793240675140807,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5318130547945039,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.984081716740374,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9412247440445594,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8698762779715365,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9745552736246433,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9699362123081734,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7349692516428135,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.20997937218244098,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7680549606667842,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7650310175112689,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.48836957565598876,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5899855224392413,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4345042756214105,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5583618739491254,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8685553515959378,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9862898004628855,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7628861391761046,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.972561512471123,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8478235259251233,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9687890590411006,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.3282330648440372,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7872113641242228,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7620477644361062,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8938894490743863,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9485050712028387,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.2925677986376027,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5737040551211399,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8320036055620087,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5249915885520563,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7572751152397292,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7317336672557517,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9910971563460379,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9627205177529751,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.45286641230535224,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.31065358787213276,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8408643012830745,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.18392539679400818,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4751851126656877,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6121420711928031,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5951958447012275,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7441936909395672,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9984900529707746,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8788114103565635,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6463234160025594,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8630225887615137,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6397757182678133,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8207835639148153,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5595655995809449,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6697089000625087,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6762269709497221,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9872215130503583,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8266182821576544,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9702860374987394,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5629890815889181,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6178870988355394,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7841287249998585,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8370092127260291,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7499189174272279,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.603553497790523,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9590038208980569,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9205786632539255,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8045785821509788,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9597665551055765,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9184955891948356,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8620123164203294,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9495912341880587,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9985300210286044,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5288475108048686,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8188205453204753,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9339900473741763,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9164387889069137,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7254041623630539,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6367452926804028,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6383724177612734,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6328827722901716,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6771856436783221,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.943439587516936,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8165950368623942,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8581094644270746,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8513845807149882,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9827257364821301,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.887144314093306,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9395141637453684,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5563842986111646,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.824308248112717,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.855908495683146,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6861934368888027,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8532324621901517,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9213613403324958,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8313552332179298,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8591786896685254,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.98925229431599,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9988230692271632,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9174658188543203,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8805399862891188,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6729740651934376,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7833880866860479,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8151491321124344,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9447215520424312,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8319849193170635,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.948475369507541,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7433907258793113,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8498190950320886,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9076295234519157,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8575507956660867,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9514522048022889,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.22342216487645336,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5423673569562947,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.27797683054073247,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.587369615212964,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9845482324312234,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7716700547674944,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.44604245270344134,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8786630607159371,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5224582469457029,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6046390295833904,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6991098927657275,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9074681904259545,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9969854058896546,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9730913817709363,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.792059364905849,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9741666310221487,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9645605831945293,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8692660574184534,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.39313411912315516,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.45480868045104306,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4386682824698827,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9323462303792451,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.680641868177011,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.614191478713331,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7325660576963571,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6234307401096324,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9769295497035336,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.665192583908798,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9108385024202267,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.3842575818923385,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8596360524143999,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.31197780908699635,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7594072273310484,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.924539320730435,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5779382412694113,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6796292319789576,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9563927989118388,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9057474686509478,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9955438483594994,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8459835927722666,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.10831995713196978,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.3076253802802422,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.42112193404761433,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.20128936195711378,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6982820663670534,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.468897654615303,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4703733336640271,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8769636353917647,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.548186389017708,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8436290478942043,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6469211694135635,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9552107396433341,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9900394010448514,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7425114812185495,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7061225181271308,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9509391794542322,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8278795514834213,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8073234389361799,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.964482362120081,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9025775563572175,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9594977483049688,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9438455179393417,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8410297489784498,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9903283101156293,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7320943001780645,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5063957067168526,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7696529803516436,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7223758062362455,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.90498606409506,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9195226502949343,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.570337991226258,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9320089394552685,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8713094785529971,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9303243888037017,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8476066836087849,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.3984643997863933,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.48820173385826376,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.25476950313164104,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4414355127893908,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.24516075741824733,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5449701138801326,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9093626614821224,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8124031643665669,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7192644764988045,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5922429145946871,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7183992410614402,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6747885112822313,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.764260415399435,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7664457375213899,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7035674514290146,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9591767955017904,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.902170262997501,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9965814404597313,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8584866717142504,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9362006032503236,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.876174972416539,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.618560618850935,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9811839061509076,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7799860320127883,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9513832478308656,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9070351436306662,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9999185357355814,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.06758470107612306,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.457837579063667,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.936177951754564,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7034285967919703,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5505412455833296,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4994357136204416,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7120420180666238,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7133961754390981,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8732319737725673,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9366605050303621,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8421028742840819,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7783627489148309,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8928035525828115,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9408885996622262,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4885257789319987,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9470013109882541,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6701475947325624,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7560326060890397,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6278653451170582,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7909507454603891,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7853192966251578,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6488679217961222,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9196276716328325,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8286558117707103,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6350291328377512,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9674784403673835,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9027811603314634,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.91722931808224,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9892447146920689,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4556472296592798,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.24896352794970897,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8705859596787678,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6820773591697532,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.25987260925570094,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8673828105716365,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9838750009738834,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9775852086670402,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5392760776199041,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8613599746486986,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7173409651573963,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9772667151555694,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6629494987299548,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5927936298027553,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9024611947856978,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5568415292080907,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9313002137902889,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.816662655621914,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8796886066134777,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8678680026031156,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9306181942267688,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.43645714983595574,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.46464354719450945,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.404658856452963,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8098213369723087,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.18652346853370358,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7186532912889112,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9626906427066375,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8221489373107109,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.27847528042816977,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.445131997430464,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9122357912715319,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9332621057213625,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9177432204571024,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7925408269494543,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9011917324023571,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9173794742616941,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9926082161202842,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9523413208481107,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9855432758441621,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5404293500259025,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.83617816918629,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7654698776773544,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.4133140999299109,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7555613474779652,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5949250970049581,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5361053054480526,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.24486636257019517,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.45196094954490684,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9703037519047722,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.2047959246778104,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5370109227980446,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.583323737908113,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6257603499547614,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9602736882778563,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7658451125365097,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9037218563060919,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9148534164274456,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.992477583405919,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9065270969736935,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8619172182039504,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7028938008314516,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9643377852961876,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8676338245924214,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8665054683513116,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9673520088483644,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9969667227227672,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6224563833598334,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.40393397098587286,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9405720993193437,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.5065338206450503,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.264365948986809,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.671253113894255,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8054673777326576,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9550805202457278,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9456057875307848,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8540488701186646,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7565469653128277,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7073636618092942,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9851899973773367,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.6787881552100768,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.8445976532289883,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9394292124465452,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.7209304193274075,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9521592117881952,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9971219805247891,True
FENGYUN 1C DEB,FENGYUN 1C DEB,0.9733689472833187,True
